respondent_id,plan_date,HIGH_AVG,LOW_AVG,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,hour24
139,8/7/2014,78.5,57,385.776947,358.776947,345.776947,339.776947,349.776947,374.776947,399.776947,430.776947,452.7769165,469.7768555,484.7768555,492.7768555,508.7768555,512.7768555,520.7768555,520.7768555,518.7768555,516.7768555,503.7768555,479.7768555,483.7768555,485.7768555,446.776947,399.776947
139,8/8/2014,77.5,56,364.776947,346.776947,340.776947,331.776947,338.776947,366.776947,392.776947,420.776947,445.776947,469.7768555,482.7768555,484.7768555,499.7768555,495.7768555,501.7768555,497.7768555,491.7768555,493.7768555,480.7768555,465.7768555,464.7768555,470.7768555,436.776947,394.776947
139,8/9/2014,78,55,363.776947,336.776947,325.776947,314.776947,319.776947,326.776947,326.776947,355.776947,397.776947,418.776947,436.776947,446.776947,447.776947,449.7769165,442.776947,446.776947,454.7768555,453.7769165,446.776947,437.776947,444.776947,444.776947,416.776947,384.776947
139,8/10/2014,81,55,356.776947,332.776947,320.776947,311.776947,304.776947,309.776947,313.776947,332.776947,363.776947,394.776947,420.776947,433.776947,434.776947,444.776947,456.7768555,449.776947,470.7768555,473.7768555,475.7768555,467.7768555,476.7768555,476.7768555,440.776947,394.776947
139,8/11/2014,87,55,357.776947,345.776947,325.776947,327.776947,339.776947,371.776947,401.776947,441.776947,464.7768555,493.7768555,518.7768555,529.7768555,546.7768555,568.7768555,576.7768555,580.7768555,580.7768555,568.7768555,562.7768555,544.7768555,552.7768555,542.7768555,493.7768555,449.776947
139,8/12/2014,77.5,62,411.776947,388.776947,381.776947,367.776947,380.776947,406.776947,435.776947,454.7769165,474.7768555,481.7768555,490.7768555,500.7768555,513.7768555,522.7768555,530.7768555,529.7768555,526.7768555,518.7768555,513.7768555,503.7768555,504.7768555,485.7768555,448.776947,408.776947
139,8/13/2014,71,59,381.776947,357.776947,347.776947,342.776947,353.776947,386.776947,412.776947,447.776947,472.7768555,475.7768555,483.7768555,500.7768555,508.7768555,501.7768555,508.7768555,498.7768555,500.7768555,490.7768555,482.7768555,471.7768555,482.7768555,475.7768555,440.776947,397.776947
139,8/14/2014,70.5,58.5,364.776947,352.776947,334.776947,336.776947,344.776947,369.776947,412.776947,433.776947,458.7769165,471.7768555,490.7768555,493.7768555,500.7768555,506.7768555,501.7768555,497.7768555,492.7768555,482.7768555,471.7768555,477.7768555,483.7768555,488.7768555,436.776947,397.776947
139,8/15/2014,75.5,60.5,371.776947,355.776947,336.776947,339.776947,349.776947,386.776947,423.776947,443.776947,458.7768555,490.7768555,486.7768555,498.7768555,501.7768555,500.7768555,498.7768555,497.7768555,490.7768555,488.7768555,474.7768555,457.7769165,473.7768555,465.7768555,437.776947,400.776947
139,8/16/2014,76,59.5,366.776947,347.776947,334.776947,324.776947,323.776947,335.776947,335.776947,355.776947,389.776947,419.776947,440.776947,452.7769165,450.7769165,453.7769165,457.7768555,456.7768555,457.7768555,460.7768555,448.776947,444.776947,446.776947,454.7769165,429.776947,385.776947
139,8/17/2014,79,59.5,360.776947,338.776947,328.776947,314.776947,321.776947,322.776947,320.776947,337.776947,374.776947,410.776947,428.776947,446.776947,452.7769165,454.7769165,458.7768555,467.7768555,474.7768555,477.7768555,484.7768555,477.7768555,484.7768555,482.7768555,441.776947,393.776947
139,8/18/2014,82,59,363.776947,343.776947,333.776947,330.776947,341.776947,373.776947,407.776947,432.776947,463.7768555,493.7768555,509.7768555,521.7768555,543.7768555,543.7768555,545.7768555,554.7768555,564.7768555,550.7768555,544.7768555,527.7768555,537.7768555,519.7768555,470.7768555,423.776947
139,8/19/2014,78.5,60.5,391.776947,370.776947,360.776947,353.776947,360.776947,392.776947,428.776947,455.7768555,479.7768555,496.7768555,521.7768555,532.7768555,547.7768555,556.7768555,558.7768555,558.7768555,557.7768555,541.7768555,528.7768555,512.7768555,513.7768555,498.7768555,450.7769165,406.776947
139,8/20/2014,72,57.5,367.776947,349.776947,342.776947,332.776947,344.776947,378.776947,414.776947,437.776947,448.776947,468.7769165,477.7768555,481.7768555,488.7768555,491.7768555,501.7768555,495.7768555,499.7768555,493.7768555,482.7768555,469.7769165,487.7768555,478.7768555,437.776947,392.776947
139,8/21/2014,71.5,52.5,361.776947,346.776947,329.776947,332.776947,343.776947,373.776947,402.776947,427.776947,450.776947,461.7768555,473.7768555,480.7768555,485.7768555,489.7768555,485.7768555,484.7768555,484.7768555,487.7768555,473.7768555,470.7768555,491.7768555,476.7768555,431.776947,389.776947
139,8/22/2014,73.5,53.5,363.776947,346.776947,329.776947,329.776947,343.776947,373.776947,398.776947,425.776947,453.7769165,461.7768555,478.7768555,492.7768555,491.7768555,496.7768555,493.7768555,495.7768555,493.7768555,489.7768555,484.7768555,463.7768555,479.7768555,462.776947,435.776947,391.776947
139,8/23/2014,78.5,56,363.776947,339.776947,328.776947,322.776947,319.776947,337.776947,335.776947,357.776947,395.776947,423.776947,430.776947,445.776947,446.776947,449.776947,448.776947,458.7768555,464.7768555,466.7768555,467.7768555,447.776947,472.7768555,460.7768555,414.776947,388.776947
139,8/24/2014,78,55.5,355.776947,335.776947,324.776947,312.776947,314.776947,321.776947,324.776947,337.776947,361.776947,398.776947,405.776947,425.776947,425.776947,437.776947,431.776947,440.776947,448.776947,459.7768555,458.7768555,459.7768555,473.7768555,464.7768555,420.776947,378.776947
139,8/25/2014,82,55.5,350.776947,331.776947,321.776947,317.776947,336.776947,368.776947,395.776947,425.776947,458.7768555,482.7768555,503.7768555,514.7768555,530.7768555,537.7768555,533.7768555,542.7768555,539.7768555,536.7768555,532.7768555,513.7768555,532.7768555,510.7768555,458.7768555,412.776947
139,8/26/2014,85.5,59.5,379.776947,353.776947,348.776947,338.776947,349.776947,380.776947,412.776947,443.776947,468.7768555,494.7768555,507.7768555,524.7768555,539.7768555,544.7768555,554.7768555,553.7768555,564.7768555,561.7768555,551.7768555,541.7768555,552.7768555,536.7768555,480.7768555,427.776947
139,8/27/2014,83.5,60,393.776947,364.776947,357.776947,351.776947,363.776947,395.776947,424.776947,457.7768555,486.7768555,506.7768555,526.7768555,535.7768555,552.7768555,565.7768555,564.7768555,570.7768555,561.7768555,570.7768555,554.7768555,544.7768555,548.7768555,524.7768555,473.7768555,421.776947
139,8/28/2014,76,59,388.776947,371.776947,351.776947,349.776947,353.776947,392.776947,433.776947,449.7769165,473.7768555,482.7768555,498.7768555,497.7768555,502.7768555,506.7768555,505.7768555,516.7768555,510.7768555,511.7768555,510.7768555,494.7768555,513.7768555,489.7768555,446.776947,407.776947
139,8/29/2014,73,58.5,369.776947,357.776947,344.776947,343.776947,344.776947,378.776947,408.776947,432.776947,450.7769165,464.7768555,476.7768555,480.7768555,479.7768555,480.7768555,478.7768555,468.7768555,467.7769165,465.7769165,460.776947,453.776947,472.7768555,454.776947,426.776947,385.776947
139,8/30/2014,67,58.5,356.776947,339.776947,326.776947,323.776947,319.776947,327.776947,336.776947,346.776947,381.776947,407.776947,417.776947,425.776947,421.776947,419.776947,415.776947,410.776947,411.776947,417.776947,411.776947,408.776947,433.776947,420.776947,393.776947,357.776947
139,8/31/2014,70,57.5,340.776947,319.776947,308.776947,302.776947,302.776947,310.776947,318.776947,324.776947,363.776947,382.776947,399.776947,406.776947,404.776947,407.776947,397.776947,401.776947,402.776947,407.776947,406.776947,413.776947,428.776947,418.776947,386.776947,359.776947
139,9/1/2014,75.5,54.5,330.8547058,315.8547058,301.8547058,301.8547058,303.8547058,314.8547058,322.8547058,328.8547058,355.8547058,399.8547058,412.8547058,425.8547058,428.8547058,430.8547058,427.8547058,436.8547058,436.8547058,446.8547058,445.8547058,450.8547058,471.8547363,452.8546753,400.8547058,364.8547058
139,9/2/2014,72.5,55,334.8547058,316.8547058,307.8547058,308.8547058,323.8547058,364.8547058,404.8547058,432.8547058,448.8547058,473.8547363,472.8547363,490.8547363,495.8547363,497.8547363,496.8547363,488.8547363,477.8546753,473.8547058,468.8547058,482.8547363,500.8547363,465.8546753,424.8547058,376.8547058
139,9/3/2014,68.5,56,349.8547058,333.8547058,326.8547058,326.8547058,334.8547058,383.8547058,432.8547058,461.8547363,460.8547363,469.8547363,475.8547363,480.8547363,483.8547363,479.8547363,474.8547363,477.8547363,477.8547363,484.8547363,479.8547363,478.8547363,502.8547363,470.8547363,424.8547058,380.8547058
139,9/4/2014,74.5,51,351.8547058,342.8547058,333.8547058,324.8547058,339.8547058,383.8547058,437.8547058,456.8547363,465.8547363,472.8547363,483.8547363,487.8547363,482.8547363,497.8547363,484.8547363,488.8547363,483.8547363,488.8547363,475.8547363,472.8547363,489.8547363,469.8547363,418.8547058,383.8547058
139,9/5/2014,79.5,54.5,350.8547058,337.8547058,331.8547058,328.8547058,338.8547058,375.8547058,422.8547058,449.8547058,463.8547363,471.8547363,475.8547363,487.8547363,488.8547363,495.8547363,498.8547363,496.8547363,496.8547363,493.8547363,483.8547363,469.8547363,486.8547363,464.8547363,431.8547058,384.8547058
139,9/6/2014,84.5,55.5,359.8547058,336.8547058,325.8547058,319.8547058,316.8547058,329.8547058,340.8547058,357.8547058,390.8547058,422.8547058,436.8547058,441.8547058,454.8547363,446.8547058,457.8547363,459.8547363,463.8547363,471.8547363,469.8547363,461.8547363,479.8547363,453.8547363,418.8547058,383.8547058
139,9/7/2014,78.5,55.5,349.8547058,333.8547058,316.8547058,300.8547058,311.8547058,314.8547058,324.8547058,324.8547058,369.8547058,396.8547058,414.8547058,425.8547058,436.8547058,437.8547058,443.8547058,453.8547363,465.8547363,474.8547363,480.8547363,480.8547363,496.8547363,463.8547363,415.8547058,365.8547058
139,9/8/2014,72,57,344.8547058,323.8547058,312.8547058,311.8547058,327.8547058,374.8547058,423.8547058,449.8546753,467.8547363,468.8547363,480.8547363,482.8547363,491.8547363,488.8547363,485.8547363,481.8547363,475.8547363,480.8547363,482.8547363,497.8547363,497.8547363,467.8547363,424.8547058,382.8547058
139,9/9/2014,72,55,351.8547058,336.8547058,327.8547058,330.8547058,337.8547058,379.8547058,437.8547058,453.8547363,458.8547363,470.8547363,471.8547363,481.8547363,486.8547363,489.8547363,487.8547363,489.8547363,490.8547363,478.8547363,476.8547363,492.8547363,515.8547363,471.8547363,425.8547058,382.8547058
139,9/10/2014,69.5,55,349.8547058,334.8547058,323.8547058,324.8547058,336.8547058,379.8547058,437.8547058,454.8547363,468.8547363,478.8547363,473.8547363,475.8547363,477.8547363,478.8547363,474.8547363,480.8547363,478.8547363,476.8547363,475.8547363,482.8547363,503.8547363,463.8547363,423.8547058,375.8547058
139,9/11/2014,74,54,349.8547058,333.8547058,329.8547058,330.8547058,345.8547058,385.8547058,445.8547058,468.8547363,471.8547363,478.8547363,478.8547363,485.8547363,487.8547363,486.8547363,496.8547363,478.8547363,485.8547363,481.8547363,475.8547363,479.8547363,501.8547363,465.8547363,419.8547058,375.8547058
139,9/12/2014,72.5,50.5,346.8547058,333.8547058,324.8547058,328.8547058,342.8547058,387.8547058,435.8547058,457.8547363,480.8547363,473.8547363,480.8547363,479.8547363,482.8547363,485.8547363,480.8547363,473.8547363,471.8547363,465.8547363,459.8547363,461.8547363,473.8547363,448.8546753,418.8547058,382.8547058
139,9/13/2014,79.5,49.5,348.8547058,334.8547058,325.8547058,323.8547058,321.8547058,334.8547058,350.8547058,371.8547058,407.8547058,428.8547058,437.8547058,437.8547058,441.8547058,432.8547058,442.8547058,443.8547058,444.8547058,446.8547058,446.8547058,449.8546753,457.8547363,432.8547058,403.8547058,368.8547058
139,9/14/2014,81.5,49.5,339.8547058,325.8547058,308.8547058,303.8547058,303.8547058,312.8547058,330.8547058,334.8547058,374.8547058,397.8547058,419.8547058,422.8547058,425.8547058,431.8547058,432.8547058,434.8547058,449.8547058,454.8547058,461.8547363,469.8547363,487.8547363,448.8547058,401.8547058,361.8547058
139,9/15/2014,85,52,330.8547058,315.8547058,310.8547058,309.8547058,327.8547058,370.8547058,419.8547058,443.8547058,456.8547363,467.8547363,484.8547363,493.8547363,503.8547363,510.8547363,514.8547363,522.8547363,524.8547363,516.8547363,513.8547363,528.8547363,521.8547363,483.8547363,433.8547058,389.8547058
139,9/16/2014,72,57.5,360.8547058,340.8547058,326.8547058,325.8547058,347.8547058,379.8547058,437.8547058,455.8546753,462.8547363,463.8547363,474.8547363,484.8547363,492.8547363,501.8547363,495.8547363,496.8547363,490.8547363,479.8547363,487.8547363,507.8547363,505.8547363,469.8547363,420.8547058,380.8547058
139,9/17/2014,69.5,57.5,351.8547058,340.8547058,328.8547058,329.8547058,341.8547058,377.8547058,434.8547058,454.8546753,469.8547363,472.8547363,477.8547363,481.8547363,489.8547363,491.8547363,482.8547363,482.8547363,482.8547363,495.8547363,477.8547363,517.8547363,502.8547363,472.8547363,421.8547058,386.8547058
139,9/18/2014,70.5,59,355.8547058,342.8547058,326.8547058,328.8547058,339.8547058,380.8547058,441.8547058,469.8547363,475.8547363,476.8547363,483.8547363,487.8547363,487.8547363,497.8547363,479.8547363,481.8547363,478.8547363,480.8547363,478.8547363,503.8547363,508.8547363,469.8547363,420.8547058,388.8547058
139,9/19/2014,76,60,356.8547058,338.8547058,337.8547058,324.8547058,340.8547058,384.8547058,437.8547058,457.8547363,483.8547363,475.8547363,486.8547363,489.8547363,495.8547363,499.8547363,503.8547363,507.8547363,493.8547363,488.8547363,481.8547363,485.8547363,489.8547363,464.8547363,424.8547058,391.8547058
139,9/20/2014,72,57,356.8547058,339.8547058,329.8547058,318.8547058,323.8547058,331.8547058,345.8547058,359.8547058,395.8547058,415.8547058,435.8547058,435.8547058,432.8547058,427.8547058,424.8547058,426.8547058,425.8547058,435.8547058,429.8547058,444.8547058,449.8546753,431.8547058,398.8547058,365.8547058
139,9/21/2014,77,54.5,338.8547058,320.8547058,309.8547058,302.8547058,309.8547058,305.8547058,326.8547058,336.8547058,367.8547058,400.8547058,415.8547058,430.8547058,435.8547058,442.8547058,435.8547058,440.8547058,435.8547058,456.8547363,456.8547363,479.8547363,473.8547363,444.8547058,398.8547058,365.8547058
139,9/22/2014,71.5,59.5,331.8547058,319.8547058,317.8547058,317.8547058,331.8547058,379.8547058,433.8547058,456.8547363,464.8547363,468.8547363,484.8547363,488.8547363,490.8547363,491.8547363,497.8547363,484.8547363,485.8547363,481.8547363,492.8547363,518.8547363,505.8547363,472.8547363,423.8547058,378.8547058
139,9/23/2014,67.5,58,352.8547058,340.8547058,328.8547058,331.8547058,336.8547058,383.8547058,441.8547058,454.8547363,466.8547363,472.8547363,475.8547363,477.8547363,482.8547363,484.8547363,476.8547363,478.8547363,477.8547363,482.8547363,489.8547363,516.8547363,501.8547363,460.8547363,422.8547058,373.8547058
139,9/24/2014,66.5,58,354.8547058,342.8547058,328.8547058,331.8547058,338.8547058,386.8547058,442.8547058,470.8547363,486.8547363,480.8547363,489.8547363,487.8547363,490.8547363,484.8547363,483.8547363,476.8547363,473.8547363,483.8547363,491.8547363,509.8547363,501.8547363,465.8547363,417.8547058,377.8547058
139,9/25/2014,68,57,346.8547058,333.8547058,328.8547058,324.8547058,339.8547058,383.8547058,444.8547058,463.8547363,464.8547363,471.8547363,474.8547363,481.8547363,471.8547363,471.8547363,469.8547363,476.8547363,471.8547363,476.8547363,492.8547363,496.8547363,491.8547363,451.8546753,408.8547058,372.8547058
139,9/26/2014,67.5,55.5,345.8547058,330.8547058,323.8547058,317.8547058,333.8547058,376.8547058,432.8547058,458.8547363,472.8547363,462.8547363,476.8547363,474.8547363,475.8547363,476.8547363,470.8547363,468.8547363,456.8547363,459.8547363,459.8546753,482.8547363,465.8547363,443.8547058,416.8547058,376.8547058
139,9/27/2014,68,53.5,349.8547058,331.8547058,318.8547058,316.8547058,320.8547058,325.8547058,356.8547058,365.8547058,400.8547058,430.8547058,437.8547058,434.8547058,423.8547058,417.8547058,417.8547058,416.8547058,416.8547058,413.8547058,417.8547058,443.8547058,433.8547058,415.8547058,384.8547058,356.8547058
139,9/28/2014,64,51.5,337.8547058,311.8547058,308.8547058,303.8547058,304.8547058,313.8547058,336.8547058,357.8547058,384.8547058,411.8547058,419.8547058,424.8547058,424.8547058,422.8547058,413.8547058,407.8547058,409.8547058,420.8547058,430.8547058,469.8547363,459.8547363,435.8547058,385.8547058,354.8547058
139,9/29/2014,62.5,52,322.8547058,313.8547058,306.8547058,318.8547058,331.8547058,378.8547058,451.8546753,475.8547363,475.8547363,480.8547363,478.8547363,489.8547363,484.8547363,479.8547363,476.8547363,479.8547363,483.8547363,492.8547363,496.8547363,523.8547363,508.8547363,467.8547363,419.8547058,381.8547058
139,9/30/2014,67.5,52,355.8547058,335.8547058,333.8547058,334.8547058,345.8547058,405.8547058,458.8547363,480.8547363,485.8547363,472.8547363,479.8547363,479.8547363,476.8547363,469.8547363,471.8547363,466.8547363,459.8547363,458.8547363,473.8547363,507.8547363,495.8547363,455.8547363,416.8547058,379.8547058
139,10/1/2014,65.5,53,351.0857239,340.0857239,325.0857239,335.0857239,344.0857239,398.0857239,464.0856934,485.0856934,484.0856934,485.0856934,476.0856934,484.0856934,478.0856934,472.0857239,472.0857239,467.0857239,461.0857239,471.0857239,480.0856934,513.0856934,501.0856934,468.0856934,421.0857239,381.0857239
139,10/2/2014,66.5,48.5,354.0857239,337.0857239,336.0857239,336.0857239,356.0857239,404.0857239,475.0856934,492.0856934,494.0856934,491.0856934,488.0856934,483.0856934,481.0856934,481.0856934,475.0856934,466.0856934,469.0856934,464.0856934,489.0856934,505.0856934,502.0856934,466.0856934,426.0857239,384.0857239
139,10/3/2014,69.5,47,359.0857239,346.0857239,338.0857239,342.0857239,365.0857239,406.0857239,475.0856934,506.0856934,503.0856934,498.0856934,485.0856934,483.0856934,479.0856934,472.0856934,468.0856934,470.0856934,460.0856934,457.0856934,458.0856934,484.0856934,468.0856934,446.0857239,411.0857239,378.0857239
139,10/4/2014,68.5,53,353.0857239,340.0857239,324.0857239,320.0857239,317.0857239,337.0857239,361.0857239,374.0857239,402.0857239,425.0857239,432.0857239,429.0857239,436.0857239,422.0857239,421.0857239,416.0857239,413.0857239,418.0857239,429.0857239,453.0857239,439.0857239,418.0857239,390.0857239,358.0857239
139,10/5/2014,71,51.5,338.0857239,321.0857239,312.0857239,304.0857239,305.0857239,323.0857239,342.0857239,355.0857239,388.0857239,410.0857239,424.0857239,424.0857239,425.0857239,418.0857239,418.0857239,424.0857239,428.0857239,440.0857239,446.0857239,485.0856934,470.0856934,436.0857239,390.0857239,351.0857239
